id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
341,生物,地理,学科,,same_category_mid,60-70,50,关联度中等,
342,兔子尾巴,铁公鸡,歇后语,,same_category_mid,60-70,20,二者关联度底,
343,愤懑,敬佩,情感,,same_category_mid,60-70,30,关联度底,
344,夜曲,平凡之路,歌曲,,same_category_mid,60-70,40,猜不到,
345,悲伤,温馨,感情,,same_category_mid,60-70,30,关联度底,
346,温柔,感动,情感,,same_category_mid,60-70,30,关联度底,
347,流星雨,陨石,宇宙,,same_category_mid,60-70,60,关联度中等,
348,屈原,诸葛亮,人物,,same_category_mid,60-70,30,都是历史人物，但关联度不高,
349,锦上添花,自相矛盾,成语,,same_category_mid,60-70,20,仅为成语，关联度低,
350,陨石,暗能量,宇宙,,same_category_mid,60-70,20,关联度底,
351,面条,三明治,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
352,火锅,咖喱,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
353,风之谷,龙猫,动漫,,same_category_mid,60-70,40,关联度中等,
354,小葱拌豆腐,刻舟求剑,歇后语,,same_category_mid,60-70,30,关联度低,
355,禁锢者,驯熊师,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
356,灌篮高手,夏目友人帐,动漫,,same_category_mid,60-70,50,关联度中等,
357,风之谷,刺客伍六七,动漫,,same_category_mid,60-70,50,关联度中等,
358,起床,通话,生活,,same_category_mid,60-70,20,二者不搭界,
359,落座,踢踏,动作,,same_category_mid,60-70,20,二者不搭界,
360,弹跳,盘腿,动作,,same_category_mid,60-70,20,二者不搭界,
361,雪峰,樱花,风景,,same_category_mid,60-70,20,猜不到的,
362,丢垃圾,通话,生活,,same_category_mid,60-70,10,猜不到的,
363,雨水,谷雨,节日,,same_category_mid,60-70,60,有字相同,
364,网球王子,铃芽之旅,动漫,,same_category_mid,60-70,50,关联度中等,
365,草原,海浪,风景,,same_category_mid,60-70,30,语义不够接近,
366,猪八戒照镜,瓜田李下,歇后语,,same_category_mid,60-70,20,语义不同,
367,升级,组队,游戏,,same_category_mid,60-70,60,关联度中等,
368,哲学,心理,学科,,same_category_mid,60-70,20,语义不同,
369,收拾,租房,生活,,same_category_mid,60-70,20,语义不同,
370,郁闷,热切,情感,,same_category_mid,60-70,20,语义不同,
371,评弹,龙舟,文化,,same_category_mid,60-70,20,语义不同,
372,拍照,行李,旅游,,same_category_mid,60-70,20,语义不同,
373,通话,理财,生活,,same_category_mid,60-70,20,语义不同,
374,弹跳,弓步,动作,,same_category_mid,60-70,20,语义不同,
375,白居易,张衡,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
376,豆花,火锅,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
377,理发,做饭,生活,,same_category_mid,60-70,20,都是生活活动，但关联度不高,
378,运动,通勤,生活,,same_category_mid,60-70,10,二者不搭界,
379,幽游白书,斗破苍穹,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
380,鹤立鸡群,画饼充饥,成语,,same_category_mid,60-70,30,均为成语，关联度低,
381,死神,全职高手,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
382,归纳,考试,学习,,same_category_mid,60-70,40,都是学习活动，但关联度不高,
383,溪流,稻田,风景,,same_category_mid,60-70,20,都是风景，但关联度不高,
384,夏目友人帐,秦时明月,动漫,,same_category_mid,60-70,50,均为动漫，语义不同,
385,连击,教程,游戏,,same_category_mid,60-70,20,都是游戏活动，但关联度不高,
386,嫉妒,释然,感情,,same_category_mid,60-70,30,语义不同,
387,许嵩,邓紫棋,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
388,杨千嬅,林俊杰,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
389,拍照,泡汤,旅游,,same_category_mid,60-70,20,语义不同,
390,王安石,李时珍,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
391,麻花,汤圆,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
392,石像鬼,狼王,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
393,愤怒,烦躁,感情,,same_category_mid,60-70,30,语义不同,
394,翻滚,抬头,动作,,same_category_mid,60-70,20,语义不同,
395,张杰,王力宏,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
396,森林,草甸,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
397,溪流,冰川,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
398,石雕,篆刻,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
399,花鼓,京剧,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
400,塔防,手柄,游戏,,same_category_mid,60-70,30,都是游戏，但关联度不高,
401,舞狮,龙舟,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
402,稻香,告白,歌曲,,same_category_mid,60-70,60,关联度中等,
403,紧张,焦虑,感情,,same_category_mid,60-70,30,语义不同,
404,花田,夜色,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
405,村民,影子,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
406,孤寂,无奈,情感,,same_category_mid,60-70,30,语义不同,
407,拍照,免税,旅游,,same_category_mid,60-70,20,语义不同,
408,网球王子,游戏王,动漫,,same_category_mid,60-70,50,关联度中等,
409,烦闷,心酸,情感,,same_category_mid,60-70,30,语义不同,
410,后来,告白气球,歌曲,,same_category_mid,60-70,60,关联度中等,
411,看展,坐船,旅游,,same_category_mid,60-70,20,语义不同,
412,心酸,释怀,情感,,same_category_mid,60-70,30,语义不同,
413,圣斗士,龙猫,动漫,,same_category_mid,60-70,50,关联度中等,
414,国画,楹联,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
415,真空,轨道,宇宙,,same_category_mid,60-70,30,都是宇宙相关，但关联度不高,
416,火星,金星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
417,转机,免税,旅游,,same_category_mid,60-70,20,语义不同,
418,陈奕迅,李荣浩,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
419,张衡,班固,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
420,丢垃圾,搬家,生活,,same_category_mid,60-70,20,语义不同,
421,草原,林间,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
422,纸上谈兵,望梅止渴,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
423,肉夹馍,烤鱼,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
424,破釜沉舟,居安思危,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
425,煎饼,甜品,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
426,瓜田李下,老鼠过街,歇后语,,same_category_mid,60-70,30,都是歇后语，但关联度不高,
427,陨石,星球,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
428,八面玲珑,杯弓蛇影,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
429,读书,通风,生活,,same_category_mid,60-70,20,语义不同,
430,起身,俯卧,动作,,same_category_mid,60-70,20,语义不同,
431,相柳,刑天,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
432,对牛弹琴,掩耳盗铃,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
433,雨水,处暑,节日,,same_category_mid,60-70,30,都是节日，但关联度不高,
434,匆匆那年,稻香,歌曲,,same_category_mid,60-70,60,关联度中等,
435,夜曲,晴天,歌曲,,same_category_mid,60-70,60,关联度中等,
436,天气之子,咒术回战,动漫,,same_category_mid,60-70,50,关联度中等,
437,樱桃小丸子,魔女宅急便,动漫,,same_category_mid,60-70,50,关联度中等,
438,国庆,万圣节,节日,,same_category_mid,60-70,30,都是节日，但关联度不高,
439,画龙点睛,画地为牢,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
440,守护神,狼美人,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
441,丢垃圾,洗漱,生活,,same_category_mid,60-70,20,语义不同,
442,沙拉,果汁,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
443,猎魔人,机械狼,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
444,惆怅,惬意,情感,,same_category_mid,60-70,30,语义不同,
445,小暑,万圣节,节日,,same_category_mid,60-70,30,都是节日，但关联度不高,
446,河伯,神农,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
447,鲛人,麒麟,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
448,超新星,星系,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
449,镇魂街,名侦探柯南,动漫,,same_category_mid,60-70,50,关联度中等,
450,划点,提问,学习,,same_category_mid,60-70,20,语义不同,
451,一人之下,咒术回战,动漫,,same_category_mid,60-70,50,关联度中等,
452,白泽,鲲鹏,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
453,灵笼,天空之城,动漫,,same_category_mid,60-70,50,关联度中等,
454,交接,自检,工作,,same_category_mid,60-70,20,语义不同,
455,对牛弹琴,画地为牢,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
456,培训,加班,工作,,same_category_mid,60-70,20,语义不同,
457,行星,超新星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
458,溪流,湖泊,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
459,完璧归赵,退避三舍,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
460,夸父,夔牛,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
461,郁闷,惋惜,情感,,same_category_mid,60-70,30,语义不同,
462,追剧,打扫,生活,,same_category_mid,60-70,20,语义不同,
463,相柳,西王母,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
464,背诵,朗读,学习,,same_category_mid,60-70,40,都是学习，但关联度不高,
465,青之驱魔师,铃芽之旅,动漫,,same_category_mid,60-70,50,关联度中等,
466,交付,评审,工作,,same_category_mid,60-70,40,范围接近，语义不同,
467,拍景,看展,旅游,,same_category_mid,60-70,20,语义不同,
468,青龙,刑天,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
469,收拾,午休,生活,,same_category_mid,60-70,20,语义不同,
470,外星人,星球,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
471,岳飞,李时珍,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
472,言叶之庭,画江湖,动漫,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
473,按部就班,画地为牢,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
474,背水一战,高山流水,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
475,数学,生态,学科,,same_category_mid,60-70,40,都是学科，但关联度不高,
476,熬夜,晒衣,生活,,same_category_mid,60-70,20,语义不同,
477,李清照,秦始皇,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
478,孙悟空,蒲松龄,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
479,戏曲,皮影,文化,,same_category_mid,60-70,40,都是历史文化，但关联度不高,
480,平静,冷淡,情感,,same_category_mid,60-70,30,都是情感，但关联度不高,
481,烦闷,依恋,情感,,same_category_mid,60-70,30,都是情感，但关联度不高,
482,抬头,点头,动作,,same_category_mid,60-70,20,语义不同,
483,妖精尾巴,一人之下,动漫,,same_category_mid,60-70,50,关联度中等,
484,图穷匕见,破釜沉舟,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
485,语文,地质,学科,,same_category_mid,60-70,40,都是学科，但关联度不高,
486,悬崖,古镇,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
487,千与千寻,命运之夜,动漫,,same_category_mid,60-70,50,关联度中等,
488,羡慕,惊讶,感情,,same_category_mid,60-70,30,都是情感，但关联度不高,
489,单刀赴会,悬梁刺股,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
490,邮轮,看夜景,旅游,,same_category_mid,60-70,40,语义不同,
491,风之谷,虹猫蓝兔,动漫,,same_category_mid,60-70,50,关联度中等,
492,篆书,篆刻,文化,,same_category_mid,60-70,40,都是历史文化，但关联度不高,
493,灵笼,鬼灭之刃,动漫,,same_category_mid,60-70,50,关联度中等,
494,对牛弹琴,唇亡齿寒,成语,,same_category_mid,60-70,30,都是成语，但关联度不高,
495,首领,战绩,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
496,开心,惬意,感情,,same_category_mid,60-70,70,都是情感，但关联度高,
497,雷公,应龙,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
498,教程,公会,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
499,租车,集章,旅游,,same_category_mid,60-70,40,都是旅游，但关联度不高,
500,井水不犯,秀才遇鬼,歇后语,,same_category_mid,60-70,30,都是歇后语，但关联度不高,
501,白虎,玄女,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
502,女娲,朱雀,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
503,负荆请罪,三令五申,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
504,斗罗大陆,死神,动漫,,same_category_mid,60-70,50,关联度中等,
505,狐妖小红娘,银魂,动漫,,same_category_mid,60-70,50,关联度中等,
506,做题,记忆,学习,,same_category_mid,60-70,40,都是学习，但关联度不高,
507,妖精尾巴,喜羊羊,动漫,,same_category_mid,60-70,50,关联度中等,
508,猎魔人,梦魇,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
509,潜伏,滑行,动作,,same_category_mid,60-70,20,语义不同,
510,越剧,纸鸢,文化,,same_category_mid,60-70,40,都是历史文化，但关联度不高,
511,月食,流星雨,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
512,懊悔,自豪,感情,,same_category_mid,60-70,30,都是情感，但关联度不高,
513,木星,火星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
514,坐船,安检,旅游,,same_category_mid,60-70,40,都是旅游，但关联度不高,
515,通话,养宠,生活,,same_category_mid,60-70,20,语义不同,
516,失落,压抑,感情,,same_category_mid,60-70,60,都是负面情绪,
517,鲁迅,诸葛亮,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
518,瞎子摸象,铁公鸡,歇后语,,same_category_mid,60-70,30,都是歇后语，但关联度不高,
519,解谜,升级,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
520,远程,离职,工作,,same_category_mid,60-70,40,都是工作，但关联度不高,
521,惬意,草船借箭,感情,,cross_category_low,0-30,20,语义不同,
522,敬佩,老马识途,情感,,cross_category_low,0-30,10,二者不搭界,
523,催办,登顶,工作,,cross_category_low,0-30,10,二者不搭界,
524,月球,惊喜,宇宙,,cross_category_low,0-30,9,二者不搭界,
525,杯水车薪,编钟,歇后语,,cross_category_low,0-30,10,二者不搭界,
526,鲛人,天文,神话,,cross_category_low,0-30,10,二者不搭界,
527,复述,翻滚,学习,,cross_category_low,0-30,7,二者不搭界,
528,李白,混血儿,人物,,cross_category_low,0-30,10,二者不搭界,
529,值机,春分,旅游,,cross_category_low,0-30,6,二者不搭界,
530,星游记,礁石,动漫,,cross_category_low,0-30,7,二者不搭界,
531,三令五申,超新星,典故,,cross_category_low,0-30,2,二者不搭界,
532,觅食,引力,旅游,,cross_category_low,0-30,3,二者不搭界,
533,汤圆,稻田,美食,,cross_category_low,0-30,4,二者不搭界,
534,命运之夜,山脊,动漫,,cross_category_low,0-30,2,二者不搭界,
535,妖精尾巴,星座,动漫,,cross_category_low,0-30,5,二者不搭界,
536,夏目友人帐,火箭,动漫,,cross_category_low,0-30,5,二者不搭界,
537,暴击,晚睡,游戏,,cross_category_low,0-30,6,二者不搭界,
538,朗读,化学,学习,,cross_category_low,0-30,20,语义不同,
539,女巫,粥品,狼人杀,,cross_category_low,0-30,2,二者不搭界,
540,离职,冬至,工作,,cross_category_low,0-30,3,二者不搭界,
541,方案,剪纸,工作,,cross_category_low,0-30,4,二者不搭界,
542,拉怪,以卵击石,游戏,,cross_category_low,0-30,5,二者不搭界,
543,纸上谈兵,拓印,典故,,cross_category_low,0-30,3,二者不搭界,
544,小幸运,俯冲,歌曲,,cross_category_low,0-30,4,二者不搭界,
545,晚睡,小行星,生活,,cross_category_low,0-30,5,二者不搭界,
546,seitai,点头,神话,,cross_category_low,0-30,6,二者不搭界,
547,里程碑,太阳系,工作,,cross_category_low,0-30,7,二者不搭界,
548,对齐,瞎子点灯,工作,,cross_category_low,0-30,4,二者不搭界,
549,签证,指鹿为马,旅游,,cross_category_low,0-30,4,都是旅游，但关联度不高,
550,冲茶,挥拳,生活,,cross_category_low,0-30,10,语义不同,
551,麻雀虽小,玄女,歇后语,,cross_category_low,0-30,7,二者不搭界,
552,纸上谈兵,期待,典故,,cross_category_low,0-30,7,二者不搭界,
553,林黛玉,挟天子,人物,,cross_category_low,0-30,7,二者不搭界,
554,惋惜,铁公鸡,情感,,cross_category_low,0-30,7,二者不搭界,
555,喜悦,煎饼,情感,,cross_category_low,0-30,7,二者不搭界,
556,守卫,午休,狼人杀,,cross_category_low,0-30,7,二者不搭界,
557,美术,骑士,学科,,cross_category_low,0-30,7,二者不搭界,
558,王安石,青之驱魔师,人物,,cross_category_low,0-30,7,二者不搭界,
559,立冬,后来,节日,,cross_category_low,0-30,7,二者不搭界,
560,心疼,柳宗元,情感,,cross_category_low,0-30,7,二者不搭界,
561,写作,石桥,学习,,cross_category_low,0-30,7,二者不搭界,
562,值机,安心,旅游,,cross_category_low,0-30,7,二者不搭界,
563,名侦探柯南,旋转,动漫,,cross_category_low,0-30,7,二者不搭界,
564,生物,梦魇,学科,,cross_category_low,0-30,7,二者不搭界,
565,生态,圣诞,学科,,cross_category_low,0-30,7,二者不搭界,
566,秃子头上,平和,歇后语,,cross_category_low,0-30,7,二者不搭界,
567,晾晒,亡羊补牢,生活,,cross_category_low,0-30,7,二者不搭界,
568,相柳,邓紫棋,神话,,cross_category_low,0-30,7,二者不搭界,
569,火锅,按部就班,美食,,cross_category_low,0-30,7,二者不搭界,
570,视角,烤鸭,游戏,,cross_category_low,0-30,7,二者不搭界,
571,天体,上线,学科,,cross_category_low,0-30,7,二者不搭界,
572,游戏王,农学,动漫,,cross_category_low,0-30,7,二者不搭界,
573,失望,酸辣粉,感情,,cross_category_low,0-30,7,二者不搭界,
574,露台,最美的期待,旅游,,cross_category_low,0-30,7,二者不搭界,
575,影子,一字千金,狼人杀,,cross_category_low,0-30,7,二者不搭界,
576,评审,镇魂街,工作,,cross_category_low,0-30,7,二者不搭界,
577,跟踪,杜甫,工作,,cross_category_low,0-30,7,二者不搭界,
578,做梦,存档,生活,,cross_category_low,0-30,7,二者不搭界,
579,嫉妒,会议,感情,,cross_category_low,0-30,7,二者不搭界,
580,苏轼,抬头,人物,,cross_category_low,0-30,7,二者不搭界,
581,掉落,许嵩,游戏,,cross_category_low,0-30,7,二者不搭界,
582,代数,祖冲之,学科,,cross_category_low,0-30,7,二者不搭界,
583,月饼,热切,美食,,cross_category_low,0-30,7,二者不搭界,
584,鞠躬,精卫,动作,,cross_category_low,0-30,7,二者不搭界,
585,踮脚,拓印,动作,,cross_category_low,0-30,7,二者不搭界,
586,值班,狗尾续貂,工作,,cross_category_low,0-30,7,二者不搭界,
587,银河,焦虑,宇宙,,cross_category_low,0-30,7,二者不搭界,
588,小雪,舞狮,节日,,cross_category_low,0-30,7,二者不搭界,
589,苏轼,居安思危,人物,,cross_category_low,0-30,7,二者不搭界,
590,祖冲之,讨论,人物,,cross_category_low,0-30,7,二者不搭界,
591,血月使者,茶园,狼人杀,,cross_category_low,0-30,7,二者不搭界,
592,日报,瞎子点灯,工作,,cross_category_low,0-30,7,二者不搭界,
593,轻松,盘古,感情,,cross_category_low,0-30,7,二者不搭界,
594,计算,大雪,学科,,cross_category_low,0-30,7,二者不搭界,
595,匹配,运动,游戏,,cross_category_low,0-30,7,二者不搭界,
596,全职猎人,馄饨,动漫,,cross_category_low,0-30,7,二者不搭界,
597,对接,驯熊师,工作,,cross_category_low,0-30,7,二者不搭界,
598,汉堡,京剧,美食,,cross_category_low,0-30,7,二者不搭界,
599,蒲松龄,联机,人物,,cross_category_low,0-30,7,二者不搭界,
600,白蛇缘起,敬佩,动漫,,cross_category_low,0-30,7,二者不搭界,
601,上课,不良人,学习,,cross_category_low,0-30,7,二者不搭界,
602,粽子,对牛弹琴,美食,,cross_category_low,0-30,7,二者不搭界,
603,螺蛳粉,冬至,美食,,cross_category_low,0-30,7,二者不搭界,
604,转机,刺绣,旅游,,cross_category_low,0-30,7,二者不搭界,
605,朗读,挤压,学习,,cross_category_low,0-30,7,二者不搭界,
606,关羽,盲人摸象,人物,,cross_category_low,0-30,7,二者不搭界,
607,羞涩,跳跃,情感,,cross_category_low,0-30,7,二者不搭界,
608,新手,丘比特,游戏,,cross_category_low,0-30,7,二者不搭界,
609,稻香,网球王子,歌曲,,cross_category_low,0-30,7,二者不搭界,
610,烤鱼,陶器,美食,,cross_category_low,0-30,7,二者不搭界,
611,复盘,同舟共济,工作,,cross_category_low,0-30,7,二者不搭界,
612,温馨,依恋,感情,,cross_category_low,0-30,7,二者不搭界,
613,记忆,流星雨,学习,,cross_category_low,0-30,7,二者不搭界,
614,三明治,卧薪尝胆,美食,,cross_category_low,0-30,7,二者不搭界,
615,做梦,火星,生活,,cross_category_low,0-30,7,二者不搭界,
616,入职,语文,工作,,cross_category_low,0-30,7,二者不搭界,
617,塔防,指鹿为马,游戏,,cross_category_low,0-30,7,二者不搭界,
618,阅读,骑士,学习,,cross_category_low,0-30,7,二者不搭界,
619,退避三舍,光年,典故,,cross_category_low,0-30,7,二者不搭界,
620,夏至,欣慰,节日,,cross_category_low,0-30,7,二者不搭界,
621,进击的巨人,听讲,动漫,,cross_category_low,0-30,7,二者不搭界,
622,篆刻,花海,文化,,cross_category_low,0-30,7,二者不搭界,
623,狗咬吕洞宾,猎魔人,歇后语,,cross_category_low,0-30,7,二者不搭界,
624,青之驱魔师,凿壁借光,动漫,,cross_category_low,0-30,7,二者不搭界,
625,欣喜,批改,情感,,cross_category_low,0-30,7,二者不搭界,
626,地球,体面,宇宙,,cross_category_low,0-30,7,二者不搭界,
627,白狼王,鲛人,狼人杀,,cross_category_low,0-30,7,二者不搭界,
628,天体,小暑,学科,,cross_category_low,0-30,7,二者不搭界,
629,日出,玄鸟,风景,,cross_category_low,0-30,7,二者不搭界,
630,郑和,鲲鹏,人物,,cross_category_low,0-30,7,二者不搭界,
631,露台,复盘,旅游,,cross_category_low,0-30,7,二者不搭界,
632,林俊杰,超新星,歌手,,cross_category_low,0-30,7,二者不搭界,
633,小行星,愚者,宇宙,,cross_category_low,0-30,7,二者不搭界,
634,皮影,春分,文化,,cross_category_low,0-30,7,二者不搭界,
635,张杰,答辩,歌手,,cross_category_low,0-30,7,二者不搭界,
636,果汁,协同,美食,,cross_category_low,0-30,7,二者不搭界,
637,潜狼,瞎子点灯,狼人杀,,cross_category_low,0-30,7,二者不搭界,
638,秦始皇,烤鸭,人物,,cross_category_low,0-30,7,二者不搭界,
639,卫星,果汁,宇宙,,cross_category_low,0-30,7,二者不搭界,
640,酸辣粉,全职猎人,美食,,cross_category_low,0-30,7,二者不搭界,
641,鸡犬升天,郁闷,歇后语,,cross_category_low,0-30,7,二者不搭界,
642,负荆请罪,推挡,典故,,cross_category_low,0-30,7,二者不搭界,
643,自相矛盾,拿鸡毛,成语,,cross_category_low,0-30,7,二者不搭界,
644,欣慰,经济,感情,,cross_category_low,0-30,7,二者不搭界,
645,讨论,鲁迅,学习,,cross_category_low,0-30,7,二者不搭界,
646,忐忑,战绩,感情,,cross_category_low,0-30,7,二者不搭界,
647,邯郸学步,刷牙,典故,,cross_category_low,0-30,7,二者不搭界,
648,副本,汉堡,游戏,,cross_category_low,0-30,7,二者不搭界,
649,一拳超人,守株待兔,动漫,,cross_category_low,0-30,7,二者不搭界,
650,欣赏,小年,情感,,cross_category_low,0-30,7,二者不搭界,
651,洗漱,樱桃小丸子,生活,,cross_category_low,0-30,7,二者不搭界,
652,黑洞,惊喜,宇宙,,cross_category_low,0-30,7,二者不搭界,
653,疲惫,杨千嬅,感情,,cross_category_low,0-30,7,二者不搭界,
654,化学,狼人,学科,,cross_category_low,0-30,7,二者不搭界,
655,实验,旋转,学习,,cross_category_low,0-30,7,二者不搭界,
656,肉夹馍,越剧,美食,,cross_category_low,0-30,7,二者不搭界,
657,喜悦,樱花,情感,,cross_category_low,0-30,7,二者不搭界,
658,疑惑,小幸运,情感,,cross_category_low,0-30,7,二者不搭界,
659,后来我们,划点,歌曲,,cross_category_low,0-30,7,二者不搭界,
660,雪中送炭,貔貅,成语,,cross_category_low,0-30,7,二者不搭界,
661,京剧,风之谷,文化,,cross_category_low,0-30,7,二者不搭界,
662,图穷匕见,连击,典故,,cross_category_low,0-30,7,二者不搭界,
663,拉怪,伸手,游戏,,cross_category_low,0-30,7,二者不搭界,
664,蛋挞,自豪,美食,,cross_category_low,0-30,7,二者不搭界,
665,亡羊补牢,上课,成语,,cross_category_low,0-30,7,二者不搭界,
666,大暑,琴棋,节日,,cross_category_low,0-30,7,二者不搭界,
667,俯身,午休,动作,,cross_category_low,0-30,7,二者不搭界,
668,重阳,鲲鹏,节日,,cross_category_low,0-30,7,二者不搭界,
669,张良,悬崖,人物,,cross_category_low,0-30,7,二者不搭界,
670,舞狮,托运,文化,,cross_category_low,0-30,7,二者不搭界,
671,丘比特,瀑布,狼人杀,,cross_category_low,0-30,7,二者不搭界,
672,悲伤,碑刻,感情,,cross_category_low,0-30,7,二者不搭界,
673,父亲节,哑巴吃黄连,节日,,cross_category_low,0-30,7,二者不搭界,
674,薛之谦,满足,歌手,,cross_category_low,0-30,7,二者不搭界,
675,租房,拍照,生活,,cross_category_low,0-30,7,二者不搭界,
676,风之谷,鞠躬,动漫,,cross_category_low,0-30,7,二者不搭界,
677,小笼包,禁锢者,美食,,cross_category_low,0-30,7,二者不搭界,
