id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
678,早起,引力波,生活,,cross_category_low,0-30,7,二者不搭界,
679,惊蛰,轮岗,节日,,cross_category_low,0-30,7,二者不搭界,
680,订房,亮起来,旅游,,nonsense_low,0-20,2,毫无关联,
681,悬梁刺股,旋律,典故,,nonsense_low,0-20,2,毫无关联,
682,果汁,判定,美食,,nonsense_low,0-20,2,毫无关联,
683,厌烦,猪八戒照镜,情感,,nonsense_low,0-20,2,毫无关联,
684,稻香,攀向高处,歌曲,,nonsense_low,0-20,2,毫无关联,
685,担忧,左右摆,情感,,nonsense_low,0-20,2,毫无关联,
686,害怕,起风了,感情,,nonsense_low,0-20,2,毫无关联,
687,触龙说赵,祭灶,典故,,nonsense_low,0-20,2,毫无关联,
688,评弹,降雨量,文化,,nonsense_low,0-20,2,毫无关联,
689,教程,运动,游戏,,nonsense_low,0-20,2,毫无关联,
690,借刀杀人,月饼,典故,,nonsense_low,0-20,2,毫无关联,
691,气象,卤味,学科,,nonsense_low,0-20,2,毫无关联,
692,圣诞,虚惊一场,节日,,nonsense_low,0-20,2,毫无关联,
693,排期,草堂,工作,,nonsense_low,0-20,2,毫无关联,
694,俯身,云量厚,动作,,nonsense_low,0-20,2,毫无关联,
695,山谷,脚尖发力,风景,,nonsense_low,0-20,2,毫无关联,
696,星座,造型表现,宇宙,,nonsense_low,0-20,2,毫无关联,
697,司马光,亲切感,人物,,nonsense_low,0-20,2,毫无关联,
698,大暑,辅黄帝,节日,,nonsense_low,0-20,2,毫无关联,
699,红豆,轨道群,歌曲,,nonsense_low,0-20,2,毫无关联,
700,命运之夜,引人来改,动漫,,nonsense_low,0-20,2,毫无关联,
701,李时珍,资治通鉴,人物,,nonsense_low,0-20,2,毫无关联,
702,极光,函谷关,风景,,nonsense_low,0-20,2,毫无关联,
703,冷淡,国家事,情感,,nonsense_low,0-20,2,毫无关联,
704,释怀,化形,情感,,nonsense_low,0-20,2,毫无关联,
705,进击的巨人,家常餐,动漫,,nonsense_low,0-20,2,毫无关联,
706,借刀杀人,步骤,典故,,nonsense_low,0-20,2,毫无关联,
707,考试,鬼怪装,学习,,nonsense_low,0-20,2,毫无关联,
708,张信哲,立夏,歌手,,nonsense_low,0-20,2,毫无关联,
709,祭司,热乎,狼人杀,,nonsense_low,0-20,2,毫无关联,
710,听课,守岁,学习,,nonsense_low,0-20,2,毫无关联,
711,父亲节,任务,节日,,nonsense_low,0-20,2,毫无关联,
712,霜降,侠客,节日,,nonsense_low,0-20,2,毫无关联,
713,哲学,稳定性,学科,,nonsense_low,0-20,2,毫无关联,
714,青花瓷,серд发紧,歌曲,,nonsense_low,0-20,2,毫无关联,
715,刀剑神域,对齐,动漫,,nonsense_low,0-20,2,毫无关联,
716,进击的巨人,孤身前往,动漫,,nonsense_low,0-20,2,毫无关联,
717,听课,高处直冲,学习,,nonsense_low,0-20,2,毫无关联,
718,挥手,仙桃宴,动作,,nonsense_low,0-20,2,毫无关联,
719,月食,柔美唱腔,宇宙,,nonsense_low,0-20,2,毫无关联,
720,朱雀,清风穿行,神话,,nonsense_low,0-20,2,毫无关联,
721,孤寂,路线阻挡,情感,,nonsense_low,0-20,2,毫无关联,
722,做家务,得意,生活,,nonsense_low,0-20,2,毫无关联,
723,投笔从戎,扫描,典故,,nonsense_low,0-20,2,毫无关联,
724,狼骑士,徒劳幻想,狼人杀,,nonsense_low,0-20,2,毫无关联,
725,植物,无顾虑,学科,,nonsense_low,0-20,2,毫无关联,
726,船到桥头,剑术,歇后语,,nonsense_low,0-20,2,毫无关联,
727,热切,断绝退路,情感,,nonsense_low,0-20,2,毫无关联,
728,抬头,柜台,动作,,nonsense_low,0-20,2,毫无关联,
729,玄鸟,分明清楚,神话,,nonsense_low,0-20,2,毫无关联,
730,排球少年,熬到很晚,动漫,,nonsense_low,0-20,2,毫无关联,
731,公会,语言技巧,游戏,,nonsense_low,0-20,2,毫无关联,
732,害怕,翻书找页,感情,,nonsense_low,0-20,2,毫无关联,
733,迷茫,零钱,感情,,nonsense_low,0-20,2,毫无关联,
734,嫉妒,规整,感情,,nonsense_low,0-20,2,毫无关联,
735,画江湖,早晨,动漫,,nonsense_low,0-20,2,毫无关联,
736,解答,看风景,学习,,nonsense_low,0-20,2,毫无关联,
737,熊出没,牺牲,动漫,,nonsense_low,0-20,2,毫无关联,
738,伸展,下西洋,动作,,nonsense_low,0-20,2,毫无关联,
739,刺客伍六七,烤鸭,动漫,,nonsense_low,0-20,2,毫无关联,
740,泥菩萨过,兔子尾巴,歇后语,,nonsense_low,0-20,2,毫无关联,
741,海湾,雾气起,风景,,nonsense_low,0-20,2,毫无关联,
742,四面楚歌,暮色流动,典故,,nonsense_low,0-20,2,毫无关联,
743,天气之子,弯膝下沉,动漫,,nonsense_low,0-20,2,毫无关联,
744,向导,撞山,旅游,,nonsense_low,0-20,2,毫无关联,
745,猪八戒照镜,执干戚,歇后语,,nonsense_low,0-20,2,毫无关联,
746,小幸运,摆臂协调,歌曲,,nonsense_low,0-20,2,毫无关联,
747,范仲淹,秦始皇,人物,,nonsense_low,0-20,2,毫无关联,
748,懊悔,果汁,感情,,nonsense_low,0-20,2,毫无关联,
749,白狼王,邪灵,狼人杀,,nonsense_low,0-20,2,毫无关联,
750,杯水车薪,母子转变,歇后语,,nonsense_low,0-20,2,毫无关联,
751,悬梁刺股,梯田,典故,,nonsense_low,0-20,2,毫无关联,
752,排查,校准方向,工作,,nonsense_low,0-20,2,毫无关联,
753,骑士,口述,狼人杀,,nonsense_low,0-20,2,毫无关联,
754,手柄,大禹,游戏,,nonsense_low,0-20,2,毫无关联,
755,元宵,绿垄,节日,,nonsense_low,0-20,2,毫无关联,
756,日食,腰间小圆,宇宙,,nonsense_low,0-20,2,毫无关联,
757,沙拉,近乎无物,美食,,nonsense_low,0-20,2,毫无关联,
758,自检,打包,工作,,nonsense_low,0-20,2,毫无关联,
759,天空之城,怎么猜,动漫,,nonsense_low,0-20,2,毫无关联,
760,馄饨,等待对局,美食,,nonsense_low,0-20,2,毫无关联,
761,天体,樱花,学科,,nonsense_low,0-20,2,毫无关联,
762,顺水推舟,全力冲,成语,,nonsense_low,0-20,2,毫无关联,
763,气候,你是猪,学科,,nonsense_low,0-20,2,毫无关联,
764,狼王,行当,狼人杀,,nonsense_low,0-20,2,毫无关联,
765,数学,粽香,学科,,nonsense_low,0-20,2,毫无关联,
766,狼骑士,无一落空,狼人杀,,nonsense_low,0-20,2,毫无关联,
767,挥拳,连线图,动作,,nonsense_low,0-20,2,毫无关联,
768,方案,摘记,工作,,nonsense_low,0-20,2,毫无关联,
769,皮雕,现场呈现,文化,,nonsense_low,0-20,2,毫无关联,
770,七夕,软糯,节日,,nonsense_low,0-20,2,毫无关联,
771,激动,阻力小,感情,,nonsense_low,0-20,2,毫无关联,
772,灯谜,泪成珠,文化,,nonsense_low,0-20,2,毫无关联,
773,小暑,武林,节日,,nonsense_low,0-20,2,毫无关联,
774,弹跳,站边后出手,动作,,nonsense_low,0-20,2,毫无关联,
775,麒麟,道德经,神话,,nonsense_low,0-20,2,毫无关联,
776,纸里包火,鬼狐故事,歇后语,,nonsense_low,0-20,2,毫无关联,
777,伤心,幕布戏偶,感情,,nonsense_low,0-20,2,毫无关联,
778,井水不犯,传递流程,歇后语,,nonsense_low,0-20,2,毫无关联,
779,洗碗,面霜,生活,,nonsense_low,0-20,2,毫无关联,
780,鹤立鸡群,看高处,成语,,nonsense_low,0-20,2,毫无关联,
781,黔驴技穷,选题,典故,,nonsense_low,0-20,2,毫无关联,
782,秦时明月,随从群,动漫,,nonsense_low,0-20,2,毫无关联,
783,忐忑,群起围堵,感情,,nonsense_low,0-20,2,毫无关联,
784,蔡依林,发呆,歌手,,nonsense_low,0-20,2,毫无关联,
785,咖喱,确认归岗,美食,,nonsense_low,0-20,2,毫无关联,
786,露台,神禽,旅游,,nonsense_low,0-20,2,毫无关联,
787,运动,先定规则,生活,,nonsense_low,0-20,2,毫无关联,
788,滥竽充数,复活,成语,,nonsense_low,0-20,2,毫无关联,
789,惆怅,防带走,感情,,nonsense_low,0-20,2,毫无关联,
790,斗破苍穹,热带,动漫,,nonsense_low,0-20,2,毫无关联,
791,越剧,委屈,文化,,nonsense_low,0-20,2,毫无关联,
792,理发,步行区,生活,,nonsense_low,0-20,2,毫无关联,
793,糖葫芦,火属性,美食,,nonsense_low,0-20,2,毫无关联,
794,柳宗元,叙事,人物,,nonsense_low,0-20,2,毫无关联,
795,香道,挂起来,文化,,nonsense_low,0-20,2,毫无关联,
796,指鹿为马,伎俩耗尽,典故,,nonsense_low,0-20,2,毫无关联,
797,远程,不受管束,工作,,nonsense_low,0-20,2,毫无关联,
798,碑刻,篾条成形,文化,,nonsense_low,0-20,2,毫无关联,
799,进击的巨人,心里一惊,动漫,,nonsense_low,0-20,2,毫无关联,
800,猫咪,猫,锚点词,,alias_synonym_high,90-98,90,昵称与本词,
801,狗狗,狗,锚点词,,alias_synonym_high,90-98,90,昵称与本词,
802,小狗,狗,锚点词,,alias_synonym_high,88-96,90,口语近义,
803,小猫,猫,锚点词,,alias_synonym_high,88-96,90,口语近义,
804,诸葛亮,孔明,,,alias_synonym_high,80-90,85,人工精调：历史别名,manual_patch
805,李白,青莲居士,人物,,alias_synonym_high,85-95,90,人物号,
806,杜甫,少陵野老,人物,,alias_synonym_high,85-95,90,人物号,
807,孙悟空,齐天大圣,人物,,alias_synonym_high,90-98,99,同一角色称谓,
808,哪吒,三太子,神话,,alias_synonym_high,85-95,90,角色称谓,
809,饺子,水饺,美食,,near_synonym_high,85-95,90,同义常用词,
810,火锅,涮锅,美食,,near_synonym_high,90,90,近义称呼,
811,寿司,饭团,美食,,related_mid,60,60,相关但非严格同义,
812,披萨,比萨,美食,,near_synonym_high,90,90,异写同词,
813,手机,电话,锚点词,,related_mid,80,80,强相关,
814,电脑,计算机,锚点词,,near_synonym_high,70,70,常见近义,
815,医生,大夫,锚点词,,near_synonym_high,99,99,职业近义,
816,老师,教师,锚点词,,near_synonym_high,90,90,职业近义,
817,学生,学员,锚点词,,related_mid,70,70,语义接近,
818,高兴,开心,锚点词,,near_synonym_high,80,80,情绪近义,
819,难过,伤心,锚点词,,near_synonym_high,80,80,情绪近义,
820,愤怒,生气,感情,,near_synonym_high,80,80,情绪近义,
821,孤独,孤寂,感情,,near_synonym_high,90,90,情绪近义,
822,跑步,奔跑,锚点词,,near_synonym_high,90,90,动作近义,
823,行走,走路,锚点词,,near_synonym_high,70,70,动作近义,
824,看见,看到,锚点词,,near_synonym_high,90,90,动词近义,
825,思考,思索,锚点词,,near_synonym_high,90,90,动词近义,
826,工作,上班,锚点词,,related_mid,80,80,场景相关,
827,学习,读书,锚点词,,related_mid,70,70,场景相关,
828,医院,诊所,锚点词,,related_mid,55-78,70,同域相关,
829,学校,校园,锚点词,,related_mid,60-82,80,同域相关,
830,地铁,公交,锚点词,,related_mid,45-68,60,交通相关,
831,汽车,卡车,锚点词,,related_mid,45-70,60,同类相关,
832,苹果,水果,锚点词,,related_mid,48-72,60,上下位相关,
833,猫咪,刘备,锚点词,,hard_negative_low,0-20,2,无关对照,
834,火锅,诸葛亮,美食,,hard_negative_low,0-20,2,跨域无关,
835,医生,海贼王,锚点词,,hard_negative_low,0-20,2,跨域无关,
836,学校,寿司,锚点词,,hard_negative_low,0-20,12,跨域无关,
837,李白,披萨,人物,,hard_negative_low,0-20,2,跨域无关,
838,一字千金,一字千金,典故,,exact_match,98-100,100,完全一致,
839,梁静茹,梁静茹,歌手,,exact_match,98-100,100,完全一致,
840,春节,春节,节日,,exact_match,98-100,100,完全一致,
841,盘腿,仰卧起坐,动作,,exact_match,98-100,100,完全一致,
842,女娲,女娲,神话,,exact_match,98-100,100,完全一致,
843,自检,自检,工作,,exact_match,98-100,100,完全一致,
844,黔驴技穷,黔驴技穷,典故,,exact_match,98-100,100,完全一致,
845,跟踪,跟踪,工作,,exact_match,98-100,100,完全一致,
846,拿鸡毛,拿鸡毛,歇后语,,exact_match,98-100,100,完全一致,
847,逻辑,逻辑,学科,,exact_match,98-100,100,完全一致,
848,屈原,屈原,人物,,exact_match,98-100,100,完全一致,
849,解答,解答,学习,,exact_match,98-100,100,完全一致,
850,孔子,孔子,人物,,exact_match,98-100,100,完全一致,
851,交接,交接,工作,,exact_match,98-100,100,完全一致,
852,同舟共济,同舟共济,成语,,exact_match,98-100,100,完全一致,
853,编钟,编钟,文化,,exact_match,98-100,100,完全一致,
854,释怀,释怀,情感,,exact_match,98-100,100,完全一致,
855,统计,统计,学科,,exact_match,98-100,100,完全一致,
856,借刀杀人,借刀杀人,典故,,exact_match,98-100,100,完全一致,
857,花灯,花灯,文化,,exact_match,98-100,100,完全一致,
858,视角,视角,游戏,,exact_match,98-100,100,完全一致,
859,滥竽充数,滥竽充数,成语,,exact_match,98-100,100,完全一致,
860,懊悔,懊悔,感情,,exact_match,98-100,100,完全一致,
861,羞愧,羞愧,感情,,exact_match,98-100,100,完全一致,
862,应龙,应龙,神话,,exact_match,98-100,100,完全一致,
863,云海,云海,风景,,exact_match,98-100,100,完全一致,
864,鲲鹏,鲲鹏,神话,,exact_match,98-100,100,完全一致,
865,天空之城,天空之城,动漫,,exact_match,98-100,100,完全一致,
866,一人之下,一人之下,动漫,,exact_match,98-100,100,完全一致,
867,小雪,小雪,节日,,exact_match,98-100,100,完全一致,
868,河伯,河伯,神话,,exact_match,98-100,100,完全一致,
869,起床,起床,生活,,exact_match,98-100,100,完全一致,
870,丘比特,丘比特,狼人杀,,exact_match,98-100,100,完全一致,
871,云雾,云雾,风景,,exact_match,98-100,100,完全一致,
872,贾宝玉,贾宝玉,人物,,exact_match,98-100,100,完全一致,
873,gong,gong,神话,,exact_match,98-100,100,完全一致,
874,预习,预习,学习,,exact_match,98-100,100,完全一致,
875,鞠躬,鞠躬,动作,,exact_match,98-100,100,完全一致,
876,按部就班,按部就班,成语,,exact_match,98-100,100,完全一致,
877,测验,测验,学习,,exact_match,98-100,100,完全一致,
878,读档,读档,游戏,,exact_match,98-100,100,完全一致,
879,倒挂,倒挂,动作,,exact_match,98-100,100,完全一致,
880,骑士,骑士,狼人杀,,exact_match,98-100,100,完全一致,
881,山脊,山脊,风景,,exact_match,98-100,100,完全一致,
882,篆书,篆书,文化,,exact_match,98-100,100,完全一致,
883,银河,银河,宇宙,,exact_match,98-100,100,完全一致,
884,欣慰,欣慰,感情,,exact_match,98-100,100,完全一致,
885,老子,老子,人物,,exact_match,98-100,100,完全一致,
886,酸辣粉,酸辣粉,美食,,exact_match,98-100,100,完全一致,
887,超新星,超新星,宇宙,,exact_match,98-100,100,完全一致,
888,父亲节,父亲节,节日,,exact_match,98-100,100,完全一致,
889,昆曲,昆曲,文化,,exact_match,98-100,100,完全一致,
890,嫦娥,嫦娥,神话,,exact_match,98-100,100,完全一致,
891,考试,考试,学习,,exact_match,98-100,100,完全一致,
892,虹猫蓝兔,虹猫蓝兔,动漫,,exact_match,98-100,100,完全一致,
893,兴奋,兴奋,感情,,exact_match,98-100,100,完全一致,
894,谭维维,谭维维,歌手,,exact_match,98-100,100,完全一致,
895,无奈,心里苦,情感,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
896,居安思危,常备预案,典故,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
897,月食,影入面,宇宙,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
898,泥菩萨过,身子湿软,歇后语,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
899,黑洞,事件视界,宇宙,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
900,冰淇淋,融化快,美食,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
901,订票,确认时间,旅游,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
902,小行星,碰撞史,宇宙,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
903,化学,原子模型,学科,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
904,淡定,波澜不惊,感情,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
905,应龙,天降雨,神话,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
906,踢踏,脚步拍,动作,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
907,背水一战,身后是河,典故,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
908,井底青蛙,见识有限,歇后语,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
909,招聘,面试筛选,工作,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
910,老马识途,经验领路,歇后语,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
911,真空,无气体,宇宙,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
912,欣赏,识货,情感,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
913,洗衣,去污,生活,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
914,海阔天空,摇滚,歌曲,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
915,顺水推舟,借势而行,成语,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
916,跳跃,蹦起来,动作,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
917,连麦,交流频道,游戏,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
918,刷本,获取材料,游戏,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
919,狼狈为奸,一起干坏,成语,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
920,音乐,唱法技巧,学科,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
921,蹲下,降低,动作,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
922,负薪读书,贫而好学,典故,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
923,黑洞,时空扭曲,宇宙,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
924,心理,情绪认知,学科,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
925,动物,鸟类,学科,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
926,冷淡,不搭理,情感,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
927,坦诚,真心话,情感,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
928,握拳,指节绷紧,动作,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
929,对症下药,有的放矢,成语,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
930,投标,递交方案,工作,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
931,鲲鹏,万里,神话,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
932,侧步,拍手,动作,,related_mid,45-75,40,同类词（需人工复核）,
933,望梅止渴,单刀赴会,典故,,related_mid,45-75,50,同类词（需人工复核）,
934,首领,拉怪,游戏,,related_mid,45-75,60,同类词（需人工复核）,
935,谭维维,王力宏,歌手,,related_mid,45-75,40,同类词（需人工复核）,
936,周杰伦,邓紫棋,歌手,,related_mid,45-75,40,同类词（需人工复核）,
937,讲解,听讲,学习,,related_mid,45-75,50,同类词（需人工复核）,
938,林俊杰,梁静茹,歌手,,related_mid,45-75,50,同类词（需人工复核）,
939,女娲,玄女,神话,,related_mid,45-75,50,同类词（需人工复核）,
940,进击的巨人,死神,动漫,,related_mid,45-75,50,同类词（需人工复核）,
941,中秋,清明,节日,,related_mid,45-75,50,同类词（需人工复核）,
942,通灵师,骑士,狼人杀,,related_mid,45-75,70,同类词（需人工复核）,
943,画江湖,排球少年,动漫,,related_mid,45-75,50,同类词（需人工复核）,
944,练习,做作业,学习,,related_mid,45-75,40,同类词（需人工复核）,
945,梦魇,愚者,狼人杀,,related_mid,45-75,70,同类词（需人工复核）,
946,孟子,庄子,人物,,related_mid,45-75,60,同类词（需人工复核）,
947,狼美人,巫师,狼人杀,,related_mid,45-75,40,同类词（需人工复核）,
948,蔡依林,张信哲,歌手,,related_mid,45-75,50,同类词（需人工复核）,
949,刘德华,许嵩,歌手,,related_mid,45-75,50,同类词（需人工复核）,
950,后来,海阔天空,歌曲,,related_mid,45-75,40,同类词（需人工复核）,
951,饺子,馒头,美食,,related_mid,45-75,40,同类词（需人工复核）,
952,讲解,做题,学习,,related_mid,45-75,40,同类词（需人工复核）,
953,转身,旋转,动作,,related_mid,45-75,70,同类词（需人工复核）,
954,冷淡,焦虑,情感,,hard_negative_low,0-20,20,跨类无关（需人工复核）,
955,烤鸭,范仲淹,美食,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
956,宇宙,教程,宇宙,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
957,望梅止渴,追剧,典故,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
958,卫星,烦躁,宇宙,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
959,夜游,压抑,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
960,理发,小行星,生活,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
961,赶车,提问,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
962,值机,语文,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
963,竹编,值班,文化,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
964,诸葛亮,梯田,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
965,游戏王,地理,动漫,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
966,打卡,网球王子,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
967,依恋,狼美人,情感,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
968,蚩尤,露台,神话,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
969,麻辣烫,杨千嬅,美食,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
970,狗咬吕洞宾,值机,歇后语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
971,百发百中,卧薪尝胆,成语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
972,林间,攻略,风景,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
973,七夕,死神,节日,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
974,魔术师,三明治,狼人杀,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
975,韩愈,下线,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
976,瞎子摸象,侧步,歇后语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
977,万圣节,法学,节日,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
978,划点,围魏救赵,学习,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
979,陶瓷,推挡,文化,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
980,视角,滑行,游戏,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
981,白居易,大公无私,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
982,盗贼,鲲鹏,狼人杀,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
983,挥手,果汁,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
984,拉怪,地质,游戏,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
985,海湾,薛之谦,风景,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
986,喜羊羊,掩耳盗铃,动漫,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
987,俯冲,汇总,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
988,一拳超人,失望,动漫,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
989,离职,转机,工作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
990,画地为牢,迷茫,成语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
991,狗咬吕洞宾,忐忑,歇后语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
992,古镇,禁锢者,风景,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
993,一字千金,陆游,典故,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
994,杨戬,儿童节,神话,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
995,不良人,销假,动漫,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
996,震惊,望远镜,情感,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
997,擀面杖吹火,圣斗士,歇后语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
998,订房,三顾茅庐,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
999,雪峰,答辩,风景,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1000,羡慕,巫师,感情,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1001,春节,一箭双雕,节日,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1002,寿司,做实验,美食,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1003,解答,紧张,学习,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1004,兴奋,值机,感情,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1005,烤鸭,背包,美食,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1006,端午,温馨,节日,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1007,四面楚歌,排球少年,典故,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1008,转身,按部就班,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1009,测绘,戏曲,学科,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1010,猫,猫咪,,,alias_synonym_high,80-95,90,人工锚点覆盖：昵称与本词（反向）,manual_override
1011,刘备,猫咪,,,hard_negative_low,0-15,10,人工锚点覆盖：无关对照（反向）,manual_override
1012,孔明,诸葛亮,,,alias_synonym_high,80-90,85,人工精调：历史别名（反向）,manual_patch
1013,齐天大圣,孙悟空,,,alias_synonym_high,80-95,85,人工锚点覆盖：同义别名（反向）,manual_override
1014,大夫,医生,,,alias_synonym_high,80-95,80,人工锚点覆盖：近义词（反向）,manual_override
1015,开心,高兴,,,alias_synonym_high,80-95,80,人工锚点覆盖：近义词（反向）,manual_override
1016,一鸣惊人,刮目相看,,,related_mid,40-80,46,人工锚点覆盖：语义相关（成语语境）,manual_override
1017,刮目相看,一鸣惊人,,,related_mid,40-80,46,人工锚点覆盖：语义相关（反向）,manual_override
1018,一鸣惊人,惊讶,,,related_mid,40-80,32,人工锚点覆盖：近义语义（弱到中关联）,manual_override
1019,惊讶,一鸣惊人,,,related_mid,40-80,32,人工锚点覆盖：近义语义（弱到中关联，反向）,manual_override
1020,一鸣惊人,厉害,,,related_mid,40-80,34,人工锚点覆盖：近义语义（口语表达）,manual_override
1021,厉害,一鸣惊人,,,related_mid,40-80,34,人工锚点覆盖：近义语义（口语表达，反向）,manual_override
1022,卧龙,诸葛亮,,,alias_synonym_high,80-90,85,人工精调：历史别名（反向）,manual_patch
1023,关羽,武圣,,,alias_synonym_high,80-90,82,人工精调：历史称号,manual_patch
1024,武圣,关羽,,,alias_synonym_high,80-90,82,人工精调：历史称号（反向）,manual_patch
1025,关羽,刮骨疗毒,,,related_mid,55-65,60,人工精调：历史事件关联,manual_patch
1026,刮骨疗毒,关羽,,,related_mid,55-65,60,人工精调：历史事件关联（反向）,manual_patch
1027,刮骨疗毒,华佗,,,related_mid,58-68,62,人工精调：历史事件与人物,manual_patch
1028,华佗,刮骨疗毒,,,related_mid,58-68,62,人工精调：历史事件与人物（反向）,manual_patch
1029,猫咪,你个der,,,hard_negative_low,0-12,10,人工精调：完全无关（反向）,manual_patch
1030,你个der,猫咪,,,hard_negative_low,0-12,10,人工精调：完全无关,manual_patch
1031,aaa,诸葛亮,,,hard_negative_low,0-12,10,人工精调：随机串无关,manual_patch
1032,诸葛亮,aaa,,,hard_negative_low,0-12,10,人工精调：随机串无关（反向）,manual_patch
